Root Card|Keyword
maj00|BEGINNING
maj00|SPONTANEITY
maj00|FAITH
maj00|APPARENT FOLLY
maj01|ACTION
maj01|CONSCIOUS AWARENESS
maj01|CONCENTRATION
maj01|POWER
maj02|NONACTION
maj02|UNCONSCIOUS AWARENESS
maj02|POTENTIAL
maj02|MYSTERY
maj03|MOTHERING
maj03|ABUNDANCE
maj03|SENSES
maj03|NATURE
maj04|FATHERING
maj04|STRUCTURE
maj04|AUTHORITY
maj04|REGULATION
maj05|EDUCATION
maj05|BELIEF SYSTEMS
maj05|CONFORMITY
maj05|GROUP IDENTIFICATION
maj06|RELATIONSHIP
maj06|SEXUALITY
maj06|PERSONAL BELIEFS
maj06|VALUES
maj07|VICTORY
maj07|WILL
maj07|SELF-ASSERTION
maj07|HARD CONTROL
maj08|STRENGTH
maj08|PATIENCE
maj08|COMPASSION
maj08|SOFT CONTROL
maj09|INTROSPECTION
maj09|SEARCHING
maj09|GUIDANCE
maj09|SOLITUDE
maj10|DESTINY
maj10|TURNING POINT
maj10|MOVEMENT
maj10|PERSONAL VISION
maj11|JUSTICE
maj11|RESPONSIBILITY
maj11|DECISION
maj11|CAUSE AND EFFECT
maj12|LETTING GO
maj12|REVERSAL
maj12|SUSPENSION
maj12|SACRIFICE
maj13|ENDING
maj13|TRANSITION
maj13|ELIMINATION
maj13|INEXORABLE FORCES
maj14|TEMPERANCE
maj14|BALANCE
maj14|HEALTH
maj14|COMBINATION
maj15|BONDAGE
maj15|MATERIALISM
maj15|IGNORANCE
maj15|HOPELESSNESS
maj16|SUDDEN CHANGE
maj16|RELEASE
maj16|DOWNFALL
maj16|REVELATION
maj17|HOPE
maj17|INSPIRATION
maj17|GENEROSITY
maj17|SERENITY
maj18|FEAR
maj18|ILLUSION
maj18|IMAGINATION
maj18|BEWILDERMENT
maj19|ENLIGHTENMENT
maj19|GREATNESS
maj19|VITALITY
maj19|ASSURANCE
maj20|JUDGMENT
maj20|REBIRTH
maj20|INNER CALLING
maj20|ABSOLUTION
maj21|INTEGRATION
maj21|ACCOMPLISHMENT
maj21|INVOLVEMENT
maj21|FULFILLMENT
wa|CREATIVE FORCE
wa|ENTHUSIASM
wa|CONFIDENCE
wa|COURAGE
w2|PERSONAL POWER
w2|BOLDNESS
w2|ORIGINALITY
w3|EXPLORATION
w3|FORESIGHT
w3|LEADERSHIP
w4|CELEBRATION
w4|FREEDOM
w4|EXCITEMENT
w5|DISAGREEMENT
w5|COMPETITION
w5|HASSLES
w6|TRIUMPH
w6|ACCLAIM
w6|PRIDE
w7|AGGRESSION
w7|DEFIANCE
w7|CONVICTION
w8|QUICK ACTION
w8|CONCLUSION
w8|NEWS
w9|DEFENSIVENESS
w9|PERSEVERANCE
w9|STAMINA
w10|OVEREXTENDING
w10|BURDENS
w10|STRUGGLE
wpg|BE CREATIVE
wpg|BE ENTHUSIASTIC
wpg|BE CONFIDENT
wpg|BE COURAGEOUS
wkn|CHARMING..........SUPERFICIAL
wkn|SELF-CONFIDENT..........COCKY
wkn|DARING..........FOOLHARDY
wkn|ADVENTUROUS..........RESTLESS
wkn|PASSIONATE..........HOT-TEMPERED
wqn|ATTRACTIVE
wqn|WHOLEHEARTED
wqn|ENERGETIC
wqn|CHEERFUL
wqn|SELF-ASSURED
wkg|CREATIVE
wkg|INSPIRING
wkg|FORCEFUL
wkg|CHARISMATIC
wkg|BOLD
ca|EMOTIONAL FORCE
ca|INTUITION
ca|INTIMACY
ca|LOVE
c2|CONNECTION
c2|TRUCE
c2|ATTRACTION
c3|EXUBERANCE
c3|FRIENDSHIP
c3|COMMUNITY
c4|SELF-ABSORPTION
c4|APATHY
c4|GOING WITHIN
c5|LOSS
c5|BEREAVEMENT
c5|REGRET
c6|GOOD WILL
c6|INNOCENCE
c6|CHILDHOOD
c7|WISHFUL THINKING
c7|OPTIONS
c7|DISSIPATION
c8|DEEPER MEANING
c8|MOVING ON
c8|WEARINESS
c9|WISH FULFILLMENT
c9|SATISFACTION
c9|SENSUAL PLEASURE
c10|JOY
c10|PEACE
c10|FAMILY
cpg|BE EMOTIONAL
cpg|BE INTUITIVE
cpg|BE INTIMATE
cpg|BE LOVING
ckn|ROMANTIC..........OVEREMOTIONAL
ckn|IMAGINATIVE..........FANCIFUL
ckn|SENSITIVE..........TEMPERAMENTAL
ckn|REFINED..........OVERREFINED
ckn|INTROSPECTIVE..........INTROVERTED
cqn|LOVING
cqn|TENDERHEARTED
cqn|INTUITIVE
cqn|PSYCHIC
cqn|SPIRITUAL
ckg|WISE
ckg|CALM
ckg|DIPLOMATIC
ckg|CARING
ckg|TOLERANT
sa|MENTAL FORCE
sa|TRUTH
sa|JUSTICE
sa|FORTITUDE
s2|BLOCKED EMOTIONS
s2|AVOIDANCE
s2|STALEMATE
s3|HEARTBREAK
s3|LONELINESS
s3|BETRAYAL
s4|REST
s4|CONTEMPLATION
s4|QUIET PREPARATION
s5|SELF-INTEREST
s5|DISCORD
s5|OPEN DISHONOR
s6|THE BLUES
s6|RECOVERY
s6|TRAVEL
s7|RUNNING AWAY
s7|LONE WOLF STYLE
s7|HIDDEN DISHONOR
s8|RESTRICTION
s8|CONFUSION
s8|POWERLESSNESS
s9|WORRY
s9|GUILT
s9|ANGUISH
s10|BOTTOMING OUT
s10|VICTIM MENTALITY
s10|MARTYRDOM
spg|USE YOUR MIND
spg|BE TRUTHFUL
spg|BE JUST
spg|HAVE FORTITUDE
skn|DIRECT..........BLUNT
skn|AUTHORITATIVE..........OVERBEARING
skn|INCISIVE..........CUTTING
skn|KNOWLEDGEABLE..........OPINIONATED
skn|LOGICAL..........UNFEELING
sqn|HONEST
sqn|ASTUTE
sqn|FORTHRIGHT
sqn|WITTY
sqn|EXPERIENCED
skg|INTELLECTUAL
skg|ANALYTICAL
skg|ARTICULATE
skg|JUST
skg|ETHICAL
pa|MATERIAL FORCE
pa|PROSPERITY
pa|PRACTICALITY
pa|TRUST
p2|JUGGLING
p2|FLEXIBILITY
p2|FUN
p3|TEAMWORK
p3|PLANNING
p3|COMPETENCE
p4|POSSESSIVENESS
p4|CONTROL
p4|BLOCKED CHANGE
p5|HARD TIMES
p5|ILL HEALTH
p5|REJECTION
p6|HAVING/NOT HAVING:
p6|RESOURCES
p6|KNOWLEDGE
p6|POWER
p7|ASSESSMENT
p7|REWARD
p7|DIRECTION CHANGE
p8|DILIGENCE
p8|KNOWLEDGE
p8|DETAIL
p9|DISCIPLINE
p9|SELF-RELIANCE
p9|REFINEMENT
p10|AFFLUENCE
p10|PERMANENCE
p10|CONVENTION
ppg|HAVE AN EFFECT
ppg|BE PRACTICAL
ppg|BE PROSPEROUS
ppg|BE TRUSTING/TRUSTWORTHY
pkn|UNWAVERING..........STUBBORN
pkn|CAUTIOUS..........UNADVENTUROUS
pkn|THOROUGH..........OBSESSIVE
pkn|REALISTIC..........PESSIMISTIC
pkn|HARDWORKING..........GRINDING
pqn|NURTURING
pqn|BIGHEARTED
pqn|DOWN-TO-EARTH
pqn|RESOURCEFUL
pqn|TRUSTWORTHY
pkg|ENTERPRISING
pkg|ADEPT
pkg|RELIABLE
pkg|SUPPORTING
pkg|STEADY
